id,parent_id,name
8903,6449,"Snåsa mineralvann sitron kullsyre 24x0,5l"
8904,6514,"Slurp mango slush 1,5l"
8905,,Apotekvarer
8906,8905,Smertestillende
8907,8905,Nesespray
8908,8905,Plaster
8909,,Apotekvarer
8911,8905,Selvtester
8912,8911,Graviditetstest
8915,8905,Røykeslutt
8918,8905,Allergimidler
8919,8905,Fordøyelsesmidler
8921,8905,Kondomer
8924,8905,Sårbehandling
8925,8911,Eggløsningstest
8926,8905,Øvrige apotekvarer
8927,6484,Kaffefilter 110mm 250stk
8928,6467,Sugerør papir 8x230mm sort 100stk
8929,6467,Sugerør papir 21cm 6mm sort 200stk
8930,6475,Salami skåret blokk 500g
8931,6467,Slurp blandekanne 6l
8932,6945,Barebells proteinbar peanut caramel 55g
8934,6467,Sugerør papp 8mmx200mm 250stk
8935,6467,Sugerør singelpakket 10x230mm 100stk
8936,6533,Sun maxpower 80stk.
8939,6560,"Slurp surt kirsebær 1,5l"
8940,6945,Barebells proteinbar salty chocolate 55g
8942,6560,"Slurp jordbær slush 1,5l"
8943,6449,Isklar naturell m/kullsyre 24x500ml
8945,6256,Hansker
8946,6467,Sugerør papir 8x230mm hvit 100stk
8947,6560,"Slurp blåbær slush 1,5l"
8948,6560,"Slurp cola uten sukker 1,5l"
8949,6484,Kaffefløte 10ml 100stk Utgått vare
8951,6467,Slurp slush beger yard 120stk
8952,6425,Monin hylleblomst sirup 70cl
8953,6472,Kikkoman soyasaus ponzu sitrus 1l
8954,6467,Skje gastro 16cm 100stk
8955,6560,"Slurp iste fersken 1,5l"
8956,6600,"Chorizo hel ca 1,1kg"
8957,6467,"Take away 3-roms 1,05l 246stk"
8958,6484,Kaffebeger gastro-line 24cl 50pk
8959,6560,"Slurp mango slush 1,5l"
8960,6435,Grovbakstmel hvete & rug 1kg
8962,6425,Monin fersken 70cl
8963,6467,Lokk til lunsjboks 250stk
8964,6637,Lefse 5stk 200g
8965,6435,Hvetemel siktet 1kg
8966,6442,"Salsa smooth 3,7kg"
8967,6435,Byggmel sammalt 1kg
8968,6433,Havregyn lettkokt glutenfri 1kg
8969,6637,Lefse 1pk vestlandslefsa 35g
8970,6425,karamell saltet 70cl
8971,6433,Havregryn lettkokt sekk 25kg
8972,8656,Nyheter
8973,8972,"Havregryn store 1,2kg"
8974,6435,Havremel sammalt 1kg
8975,6433,Havregryn øk lettkokt 1kg
8976,6449,"Fanta exotic 24x0,5l"
8977,6433,Kellogg's corn flakes 500g
8978,6449,"Fanta appelsin 24x0,5l"
8979,6433,"Havregryn lettkokt 1,2kg"
8980,6435,Hvetemel øk siktet sekk 25kg
8981,6560,"Slurp grønt eple slush 1,5l"
8982,6454,aluminiumsfolie cutbox 45cmx90m rl
8983,6435,Hvetemel siktet 2kg
8984,6449,"Pepsi original 24x0,5l"
8985,6435,Kornbrød melmiks 1 kg
8986,6449,"Bris mango/papaya 24x0,5l"
8988,6600,Vikingsnacks reinsdyr snabb 200g
8989,6435,Hvetemel siktet sekk 25kg
8990,6435,Tipo 00 mel sekk 10kg
8991,6449,Pepsi max boks 24x33cl
8992,6467,Lunsjboks 2-rom 250stk
8995,6560,"Husholdningssaft uts 0,75l"
8996,6435,Semulegryn sekk 25kg
8997,6435,Rugmel sammalt grov 1kg
8998,6637,Lefse 2pk vestlandslefsa 70g
8999,6541,Kjøttkraft 606L-10kg
9000,6461,Jam fruktpektin 70g
9001,6454,Aluminiumsfolie refill 30cmx90m 3stk
9002,6449,"Sprite 24x0,5l"
9003,6521,Monster juiced rio punch 24x500ml
9004,6566,Risottoris arborio 1kg
9005,6447,Småsulten nøttemiks 60g
9006,6767,Kims pepper punch 80g
9007,6533,"Omo color expert kartong 1,5l"
9008,,Sommertider!
9009,6454,Aluminiumsfolie refill 45cmx90m 3stk
9010,6469,Pesto rosso 1kg
9011,6767,Kims paprika kick 80g
9012,6521,"Monster ultra strawberry dreams 24x0,5l"
9013,6445,Kaffe highland filtermalt 1kg
9015,6521,"Monster ultra peachy keen 24x0,5l"
9016,6433,Havregryn økologisk lettkokt 1kg
9017,6490,Mild skumsåpe s4 1l
9018,6767,Kims salt crunch 80g
9019,6566,Asiatiske nudler egg 6kg
9020,6467,Kaffebeger gastro-line 24cl 50pk
9022,6472,Bearnaisesaus pasta 1 kg
9023,6449,"Urge 24x0,5l"
9024,6435,Hvetemel øk siktet finmalt 1kg
9025,6435,Hvetemel sammalt fin 1kg
9026,6256,Tekstilfarge
9027,6489,"Raspeballer 80stk 2,4kg"
9028,51,Sport
9029,9028,Øvrig sportsutstyr
9030,3665,Krydder
9031,3665,Kraft og buljong
9032,6438,Dadler jumbo kg
9033,6514,Brownies toro 557g
9034,6600,Westfaler skinke skåret 500g
9035,6447,Pistasjekjerner rå/naturell 500g
9036,6490,Lano håndsåpe 300ml
9037,,Skolestart
9038,6472,Dolmio classico 450g
9039,6497,Blomkålsuppe pasta 4kg. 40liter
9040,6445,"Kaffebeger lessismore hvit 9,1cm q8cm 24cl/8 oz 50stk"
9041,6452,Rengjøring
9042,9041,Sun maxpower 80stk.
9043,6452,Engangsartikler
9044,9043,Tannstikker enkeltpakket 1000stk
9045,6452,Servietter
9046,9045,Serviett 3 lag 24cm hvit 250stk
9047,6452,Kniver
9048,9047,Masahiro nordic knivsett 9 cm + 18 cm
9049,6452,Stearinlys
9050,9049,Telys hvit 6t 360stk
9051,9043,Sugerør papp 8mmx200mm 250stk
9052,9043,Engangshansker vinyl pudderfri m 100stk
9053,9045,Servietter 33cm 3l mrk.grønn 125stk
9054,6452,Oppbevaring
9055,9054,Boks viking block 140x140x75 300stk
9056,6452,Tørkerull & papir
9057,9056,Tørkepapir senterrull 11x120m
9058,9043,Avfallssekk tykk 160l 76x130cm 12ruller
9059,6449,Isklar naturell med kullsyre 24x500ml
9060,9056,"Duk d-cel rull 1,18x25m hvit"
9061,9054,Ho gold pappbeger isbar 200stk
9062,1054,Skjell
9063,9062,Blåskjell
9064,816,Øvrig dessert
9065,797,Pavlova
9066,715,Øvrig postei
9067,6264,Lysrør
9068,870,Lighter gass
9069,1486,Indrefilet av storfe
9070,6280,Dumpling
9071,1486,Storfe kraftbein
9072,6287,Paraply
9073,8851,Drikkeyoghurt
9074,1014,Selvbruningskrem
9075,8774,Calzone
9076,805,Intimservietter
9077,8784,Quinoa
9078,6280,Ratatuille
9079,9043,Engangshansker str m upudret 100 stk
9080,9047,Masahiro 21cm brødkniv mv
9081,9043,Slurp slush beger yard 120stk
9082,9043,Tannstikker singel pakket 3000 stk
9083,9049,Stemningslykt bolzano gul 3stk
9084,6452,Kjøkkenartikler
9085,9084,Muffinsformer 210 stk normal størrelse
9086,9043,Sugerør papir 8x230mm hvit 100stk
9087,6541,Kyllingfond konsentrat knorr 1l
9088,9041,"Omo ultra hvitt flytende 1,5l"
9089,6452,Fat & bestikk
9090,9089,Demobeger 85mm papp hvit 2000stk
9091,9043,Engangshanske nitril blå m 200stk
9092,9084,Fryseposer nr.2 (22x55cm) 200stk
9093,6484,Lokk beger hvit ø90mm 100stk
9094,9054,Transportkasse
9095,9054,Boks m/vindu papp/pla 450ml 200stk
9096,6521,Monster aussie lemonade 24x500ml
9097,6514,Sitrongele 125g
9098,9084,Frysepose 6 l 30stk
9099,9041,Jif baderom spray 750ml
9100,717,Skumboller
9101,9043,Sugerør papir 21cm 6mm sort 200stk
9102,6667,Sukker sekk 25kg
9103,9041,Jif 2i1 baderom 750ml
9104,6637,Lomper 10pk 250g
9105,9056,Tørkerull liten hylseløs (m1) 12x115m
9106,9047,Masahiro kokkekniv 21cm
9107,9041,Jif kjøkken spray 750ml
9108,9054,Forseglingsfilm 272mmx500m df 25 ca 1340
9109,9043,Sugerør papir 8x230mm sort 100stk
9110,9084,Aluminiumsfolie refill 30cmx90m 3stk
9111,9056,Tørk papirhåndkle 21pkx150stk
9112,6231,Stekt løk
9113,9049,Kubbelys 13x6cm champion 6stk
9114,9056,Tork tørkepapir plus senterrull (m2) 6x160m
9115,6429,Freia hvit sjokolade 90g
9116,9084,Bakepapir rull 20m
9117,9089,Kniv eco tre 100stk
9118,7416,Mills remulade 900g
9119,9049,Kubbelys 15x8cm champ
9120,82,Skumboller
9121,9047,Masahiro tourneringskniv 6cm
9122,9043,Avfallsekk sort 72x112 cm 45my 100l
9123,9045,Serviett dunilin 40cm vanilje 45stk
9124,6442,Mills srirachamajones 900g
9125,6521,Red bull pink edition 24x250ml
9126,9045,Serviett dunilin 40cm greige 45stk
9127,9084,Fryseposer nr.3 (40x55cm) 200stk
9128,9084,Stålskrubb inox 60g 10stk
9129,9054,Hamburgerlomme stor 155x160mm whizz 1000stk
9130,464,Dyreleke
9131,106,Papegøyefisk
9132,9041,Jif salmi 750ml
9133,9041,Allbruksklut topp w4 90ark
9134,9084,Clingfilm cutbox45cmx300m rl
9135,9041,"Jif proff 2i1 kjøkken 0,75l"
9136,9084,Sprøyteposer bako 100stk
9137,9054,Fruktpose 3kg
9138,6541,Sjøkreps demi glace fond 1l
9139,9043,Engangshanske nitril blå l 200stk
9140,9084,Sprøyteposer rull 100 stk
9141,9041,"Suma rapid d6 glassrengjøring 0,75l"
9142,9045,Serviett dunilin 40cm hvit 45stk
9143,9049,Antikklys 25cm hvit 50stk
9144,9043,Enganskhansker vinyl pudderfri xl 100stk
9145,6493,Lipton forest fruit te 25bg
9146,9056,Tork mid-size myk 27stk
9147,9054,Fiber koppeholder 4kopp 75stk
9148,9084,Clingfilm refill 30cm 3stk
9149,9084,Aluminiumsfolie 40cmx10m
9150,9054,Boks i kartong m/hengs brun biopak 1100ml 45stk
9151,9089,Skje gastro 16cm 100stk
9152,9041,Jif skurekrem original 500ml
9153,9049,Kubbelys 13x6cm hvit 6stk
9154,7416,Mills ekte majones 900g
9155,5730,Hjerteskjell
9156,5730,Vongoleskjell
9157,106,Lomre
9158,106,Ål
9159,9043,Fyrstikker 8-pakning
9160,6435,Caputo hvetemel tipo 00 nuvola 1kg
9161,9041,Jif universal spray 750ml
9162,9084,Clingfilm cutbox 30*300m
9163,9043,Slurp blandekanne 6l
9164,6489,Toro Moussaka gresk 136g
9165,6435,Caputo hvetemel tipo 00 cuoco 1kg
9166,9054,Boks m/vindu papp/pla 200stk
9167,1736,Skumboller
9168,2,Stjernefrukt
9169,9045,Servietter 33cm 3l hvit 125stk
9170,9089,Tallerken papp 22cm 100stk
9171,9043,Engangshanske vinyl klar l 100stk
9172,6484,Pappbeger triple walll brun 35cl 30stk
9173,9045,Servietter 3 lag 33cm fuchsia 125stk
